#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,17,9,5,3,43:22,21,32
2,VfB Stuttgart,VFB,17,9,4,4,31:24,7,31
3,FC Schalke 04,S04,17,8,3,6,23:21,2,27
4,Hamburger SV,HSV,17,6,6,5,21:18,3,24
5,Bayer Leverkusen,B04,17,7,3,7,26:26,0,24
6,VfL Bochum,BOC,17,6,5,6,26:20,6,23
7,Bayern München,FCB,17,7,2,8,26:26,0,23
8,Hannover 96,H96,17,7,2,8,18:26,-8,23
9,Eintracht Frankfurt,SGE,17,4,8,5,25:28,-3,20
10,Borussia Dortmund,BVB,17,6,2,9,22:26,-4,20
11,Energie Cottbus,FCE,17,5,3,9,17:27,-10,18
12,1. FC Nürnberg,FCN,17,3,8,6,17:16,1,17
13,Hertha BSC,BSC,17,4,5,8,21:30,-9,17
14,Alemannia Aachen,AAC,17,4,3,10,18:33,-15,15
15,Arminia Bielefeld,DSC,17,3,5,9,18:25,-7,14
16,VfL Wolfsburg,WOB,17,2,7,8,15:23,-8,13
17,1. FSV Mainz 05,M05,17,2,6,9,14:29,-15,12
18,Bor. Mönchengladbach,BMG,17,1,2,14,8:28,-20,5
