#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Nürnberg,FCN,2,1,1,0,3:0,3,4
2,VfB Stuttgart,VFB,1,1,0,0,3:2,1,3
3,Bayern München,FCB,1,1,0,0,2:1,1,3
4,FC Schalke 04,S04,1,1,0,0,1:0,1,3
5,Werder Bremen,SVW,2,1,0,1,4:4,0,3
6,Alemannia Aachen,AAC,2,1,0,1,3:3,0,3
6,Borussia Dortmund,BVB,2,1,0,1,3:3,0,3
8,Energie Cottbus,FCE,2,1,0,1,1:2,-1,3
9,Eintracht Frankfurt,SGE,2,0,2,0,2:2,0,2
10,Hertha BSC,BSC,2,0,2,0,1:1,0,2
10,VfL Wolfsburg,WOB,2,0,2,0,1:1,0,2
12,Hamburger SV,HSV,1,0,1,0,2:2,0,1
13,1. FSV Mainz 05,M05,1,0,1,0,1:1,0,1
14,Arminia Bielefeld,DSC,2,0,1,1,1:2,-1,1
15,Bayer Leverkusen,B04,1,0,0,1,1:2,-1,0
15,VfL Bochum,BOC,1,0,0,1,1:2,-1,0
17,Bor. Mönchengladbach,BMG,1,0,0,1,0:1,-1,0
18,Hannover 96,H96,1,0,0,1,0:4,-4,0
