#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,11,7,1,3,16:12,4,22
2,Werder Bremen,SVW,10,6,2,2,30:15,15,20
3,VfB Stuttgart,VFB,11,5,4,2,18:16,2,19
4,Hannover 96,H96,11,5,2,4,13:16,-3,17
5,Bayer Leverkusen,B04,11,4,2,5,17:19,-2,14
6,1. FC Nürnberg,FCN,10,2,7,1,11:7,4,13
7,Bayern München,FCB,10,4,1,5,17:18,-1,13
8,Eintracht Frankfurt,SGE,11,2,6,3,15:17,-2,12
9,Alemannia Aachen,AAC,10,3,2,5,12:16,-4,11
9,Borussia Dortmund,BVB,10,3,2,5,12:16,-4,11
11,VfL Wolfsburg,WOB,11,2,4,5,9:14,-5,10
12,Energie Cottbus,FCE,10,2,3,5,9:17,-8,9
13,VfL Bochum,BOC,10,1,5,4,10:12,-2,8
14,Hamburger SV,HSV,11,1,5,5,12:17,-5,8
15,1. FSV Mainz 05,M05,10,1,5,4,5:12,-7,8
16,Arminia Bielefeld,DSC,10,1,4,5,10:14,-4,7
17,Hertha BSC,BSC,11,1,4,6,10:23,-13,7
18,Bor. Mönchengladbach,BMG,11,1,2,8,8:19,-11,5
