#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,13,11,2,0,30:8,22,35
2,Bayern München,FCB,13,11,1,1,40:6,34,34
3,Bor. Mönchengladbach,BMG,13,9,3,1,24:10,14,30
4,FC Schalke 04,S04,14,8,4,2,22:12,10,28
5,1899 Hoffenheim,TSG,13,8,2,3,27:18,9,26
6,FC Augsburg,FCA,13,8,2,3,25:18,7,26
7,Bayer Leverkusen,B04,13,6,6,1,27:15,12,24
8,Eintracht Frankfurt,SGE,13,7,3,3,29:22,7,24
9,Werder Bremen,SVW,13,6,3,4,23:22,1,21
10,1. FSV Mainz 05,M05,13,4,6,3,20:14,6,18
11,Borussia Dortmund,BVB,12,5,3,4,16:12,4,18
12,Hannover 96,H96,13,5,2,6,16:20,-4,17
13,Hertha BSC,BSC,13,5,2,6,14:20,-6,17
14,Hamburger SV,HSV,13,4,4,5,10:13,-3,16
15,SC Freiburg,SCF,13,3,6,4,15:16,-1,15
16,SC Paderborn 07,SCP,13,3,5,5,15:23,-8,14
17,1. FC Köln,KOE,13,2,7,4,10:12,-2,13
18,VfB Stuttgart,VFB,13,2,3,8,9:23,-14,9
