#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,9,1,0,28:3,25,28
2,VfL Wolfsburg,WOB,10,8,2,0,22:7,15,26
3,Bor. Mönchengladbach,BMG,10,6,3,1,19:10,9,21
4,FC Augsburg,FCA,9,7,0,2,20:12,8,21
5,FC Schalke 04,S04,10,6,3,1,17:9,8,21
6,Bayer Leverkusen,B04,10,4,6,0,18:10,8,18
7,1899 Hoffenheim,TSG,10,5,2,3,20:17,3,17
8,Hannover 96,H96,9,5,1,3,11:11,0,16
9,Werder Bremen,SVW,9,4,3,2,15:10,5,15
10,Eintracht Frankfurt,SGE,10,4,3,3,22:21,1,15
11,1. FSV Mainz 05,M05,9,3,4,2,14:8,6,13
12,SC Paderborn 07,SCP,10,3,4,3,15:14,1,13
13,Hertha BSC,BSC,10,4,1,5,11:16,-5,13
14,SC Freiburg,SCF,9,2,5,2,12:11,1,11
15,Borussia Dortmund,BVB,9,3,2,4,9:10,-1,11
16,Hamburger SV,HSV,9,3,2,4,7:10,-3,11
17,1. FC Köln,KOE,9,1,4,4,4:8,-4,7
18,VfB Stuttgart,VFB,9,1,2,6,4:17,-13,5
