#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,14,2,2,40:12,28,44
2,RB Leipzig,RBL,18,9,4,5,30:26,4,31
3,FC Schalke 04,S04,18,8,6,4,29:24,5,30
4,Borussia Dortmund,BVB,18,8,5,5,39:24,15,29
5,Bayer Leverkusen,B04,18,7,7,4,35:26,9,28
6,Bor. Mönchengladbach,BMG,18,8,4,6,28:30,-2,28
7,1899 Hoffenheim,TSG,18,7,6,5,28:23,5,27
7,FC Augsburg,FCA,18,7,6,5,28:23,5,27
9,Eintracht Frankfurt,SGE,18,7,6,5,21:19,2,27
10,Hannover 96,H96,18,7,5,6,27:28,-1,26
11,Hertha BSC,BSC,18,6,6,6,26:26,0,24
12,VfL Wolfsburg,WOB,18,3,11,4,21:21,0,20
13,VfB Stuttgart,VFB,18,6,2,10,14:21,-7,20
14,SC Freiburg,SCF,18,4,8,6,18:32,-14,20
15,1. FSV Mainz 05,M05,18,4,5,9,21:31,-10,17
16,Werder Bremen,SVW,18,3,7,8,14:21,-7,16
17,Hamburger SV,HSV,18,4,3,11,15:26,-11,15
18,1. FC Köln,KOE,18,2,3,13,12:33,-21,9
