#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,10,2,2,34:11,23,32
2,RB Leipzig,RBL,14,8,2,4,22:19,3,26
3,FC Schalke 04,S04,14,7,4,3,22:16,6,25
4,Bor. Mönchengladbach,BMG,14,7,3,4,23:25,-2,24
5,1899 Hoffenheim,TSG,14,6,5,3,25:18,7,23
6,Borussia Dortmund,BVB,14,6,4,4,34:21,13,22
7,FC Augsburg,FCA,14,6,4,4,21:16,5,22
8,Eintracht Frankfurt,SGE,14,6,4,4,16:14,2,22
9,Bayer Leverkusen,B04,14,5,6,3,27:19,8,21
10,Hannover 96,H96,14,5,4,5,17:19,-2,19
11,VfL Wolfsburg,WOB,14,3,8,3,20:19,1,17
12,Hertha BSC,BSC,14,4,5,5,19:21,-2,17
13,VfB Stuttgart,VFB,14,5,2,7,13:17,-4,17
14,1. FSV Mainz 05,M05,14,4,3,7,15:22,-7,15
15,Hamburger SV,HSV,14,4,2,8,13:20,-7,14
16,SC Freiburg,SCF,14,2,6,6,9:25,-16,12
17,Werder Bremen,SVW,14,2,5,7,9:16,-7,11
18,1. FC Köln,KOE,14,0,3,11,6:27,-21,3
