#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,21,3,2,65:18,47,66
2,FC Schalke 04,S04,26,13,7,6,40:30,10,46
3,Borussia Dortmund,BVB,26,12,9,5,53:33,20,45
4,Bayer Leverkusen,B04,26,12,8,6,47:33,14,44
5,Eintracht Frankfurt,SGE,26,12,6,8,35:30,5,42
6,RB Leipzig,RBL,26,11,7,8,38:34,4,40
7,1899 Hoffenheim,TSG,26,10,8,8,43:38,5,38
8,FC Augsburg,FCA,26,9,8,9,36:33,3,35
9,Bor. Mönchengladbach,BMG,26,10,5,11,33:39,-6,35
10,VfB Stuttgart,VFB,26,10,4,12,23:29,-6,34
11,Hertha BSC,BSC,26,7,11,8,30:31,-1,32
12,Hannover 96,H96,26,8,8,10,33:38,-5,32
13,Werder Bremen,SVW,26,7,9,10,27:31,-4,30
14,SC Freiburg,SCF,26,6,12,8,25:42,-17,30
15,VfL Wolfsburg,WOB,26,4,13,9,28:36,-8,25
16,1. FSV Mainz 05,M05,26,6,7,13,29:43,-14,25
17,Hamburger SV,HSV,26,4,6,16,18:41,-23,18
18,1. FC Köln,KOE,26,4,5,17,25:49,-24,17
