#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,24,19,3,2,55:18,37,60
2,Borussia Dortmund,BVB,24,11,8,5,49:30,19,41
3,FC Schalke 04,S04,24,11,7,6,38:30,8,40
4,Eintracht Frankfurt,SGE,24,11,6,7,32:27,5,39
5,Bayer Leverkusen,B04,24,10,8,6,43:32,11,38
6,RB Leipzig,RBL,24,11,5,8,37:33,4,38
7,Bor. Mönchengladbach,BMG,24,10,4,10,31:35,-4,34
8,FC Augsburg,FCA,24,8,8,8,33:30,3,32
9,1899 Hoffenheim,TSG,24,8,8,8,38:38,0,32
10,Hannover 96,H96,24,8,8,8,32:34,-2,32
11,Hertha BSC,BSC,24,7,10,7,30:30,0,31
12,VfB Stuttgart,VFB,24,9,3,12,20:27,-7,30
13,SC Freiburg,SCF,24,6,11,7,25:38,-13,29
14,Werder Bremen,SVW,24,6,8,10,22:28,-6,26
15,VfL Wolfsburg,WOB,24,4,13,7,27:31,-4,25
16,1. FSV Mainz 05,M05,24,6,6,12,29:42,-13,24
17,Hamburger SV,HSV,24,4,5,15,18:35,-17,17
18,1. FC Köln,KOE,24,4,5,15,22:43,-21,17
