#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,6,1,1,21:1,20,19
2,Werder Bremen,SVW,8,5,1,2,16:10,6,16
3,Bor. Mönchengladbach,BMG,8,5,1,2,9:4,5,16
4,FC Schalke 04,S04,8,5,0,3,17:13,4,15
5,Hannover 96,H96,8,4,3,1,11:10,1,15
6,Borussia Dortmund,BVB,8,4,1,3,13:7,6,13
7,VfB Stuttgart,VFB,8,4,1,3,12:6,6,13
8,1899 Hoffenheim,TSG,8,4,1,3,12:7,5,13
9,Bayer Leverkusen,B04,8,4,1,3,10:11,-1,13
10,Hertha BSC,BSC,8,3,3,2,12:9,3,12
11,1. FC Nürnberg,FCN,8,3,2,3,9:10,-1,11
12,1. FC Köln,KOE,8,3,1,4,13:18,-5,10
13,VfL Wolfsburg,WOB,8,3,0,5,9:15,-6,9
14,1. FSV Mainz 05,M05,8,2,2,4,12:18,-6,8
15,SC Freiburg,SCF,8,2,1,5,13:22,-9,7
16,1. FC Kaiserslautern,FCK,8,1,2,5,5:12,-7,5
17,FC Augsburg,FCA,8,0,4,4,6:16,-10,4
18,Hamburger SV,HSV,8,1,1,6,9:20,-11,4
