#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,30,21,6,3,67:22,45,69
2,Bayern München,FCB,30,20,3,7,69:20,49,63
3,FC Schalke 04,S04,30,18,3,9,65:39,26,57
4,Bor. Mönchengladbach,BMG,30,15,8,7,43:22,21,53
5,VfB Stuttgart,VFB,30,13,7,10,55:40,15,46
6,Bayer Leverkusen,B04,30,12,8,10,43:40,3,44
7,Hannover 96,H96,30,11,11,8,39:42,-3,44
8,Werder Bremen,SVW,30,11,9,10,44:46,-2,42
9,1899 Hoffenheim,TSG,30,10,10,10,38:40,-2,40
10,VfL Wolfsburg,WOB,30,12,4,14,41:54,-13,40
11,1. FSV Mainz 05,M05,30,9,9,12,47:48,-1,36
12,1. FC Nürnberg,FCN,30,10,5,15,31:42,-11,35
13,SC Freiburg,SCF,30,9,8,13,41:56,-15,35
14,Hamburger SV,HSV,30,7,10,13,33:55,-22,31
15,FC Augsburg,FCA,30,6,12,12,32:47,-15,30
16,1. FC Köln,KOE,30,8,5,17,36:63,-27,29
17,Hertha BSC,BSC,30,6,9,15,31:54,-23,27
18,1. FC Kaiserslautern,FCK,30,3,11,16,19:44,-25,20
