#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,10,0,1,32:4,28,30
2,FC Schalke 04,S04,11,7,2,2,22:12,10,23
3,Eintracht Frankfurt,SGE,11,6,2,3,21:16,5,20
4,Borussia Dortmund,BVB,11,5,4,2,23:12,11,19
5,Bayer Leverkusen,B04,11,5,3,3,19:17,2,18
6,Hannover 96,H96,11,5,2,4,24:18,6,17
7,1. FSV Mainz 05,M05,11,5,2,4,15:13,2,17
8,Bor. Mönchengladbach,BMG,11,4,4,3,17:21,-4,16
9,Werder Bremen,SVW,11,4,2,5,18:17,1,14
10,Hamburger SV,HSV,11,4,2,5,11:14,-3,14
11,SC Freiburg,SCF,11,3,4,4,14:13,1,13
12,VfB Stuttgart,VFB,11,3,4,4,12:19,-7,13
13,1899 Hoffenheim,TSG,11,3,3,5,17:23,-6,12
14,Fortuna Düsseldorf,F95,11,2,5,4,10:16,-6,11
15,1. FC Nürnberg,FCN,11,3,2,6,9:17,-8,11
16,VfL Wolfsburg,WOB,11,3,2,6,9:18,-9,11
17,SpVgg Greuther Fürth,SGF,11,1,4,6,9:20,-11,7
18,FC Augsburg,FCA,11,1,3,7,6:18,-12,6
