#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,9,0,1,30:4,26,27
2,FC Schalke 04,S04,10,6,2,2,20:11,9,20
3,Eintracht Frankfurt,SGE,10,6,2,2,21:14,7,20
4,Bayer Leverkusen,B04,10,5,3,2,18:14,4,18
5,Borussia Dortmund,BVB,10,4,4,2,20:11,9,16
6,Hannover 96,H96,10,4,2,4,20:16,4,14
7,Werder Bremen,SVW,10,4,2,4,17:15,2,14
8,1. FSV Mainz 05,M05,10,4,2,4,13:12,1,14
9,Hamburger SV,HSV,10,4,1,5,11:14,-3,13
10,VfB Stuttgart,VFB,10,3,4,3,10:15,-5,13
11,Bor. Mönchengladbach,BMG,10,3,4,3,13:19,-6,13
12,SC Freiburg,SCF,10,3,3,4,14:13,1,12
13,1899 Hoffenheim,TSG,10,3,2,5,16:22,-6,11
14,1. FC Nürnberg,FCN,10,3,2,5,8:15,-7,11
15,Fortuna Düsseldorf,F95,10,2,4,4,9:15,-6,10
16,VfL Wolfsburg,WOB,10,2,2,6,6:17,-11,8
17,SpVgg Greuther Fürth,SGF,10,1,4,5,7:16,-9,7
18,FC Augsburg,FCA,10,1,3,6,5:15,-10,6
