#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,25,21,3,1,67:10,57,66
2,Borussia Dortmund,BVB,25,13,7,5,55:30,25,46
3,Bayer Leverkusen,B04,25,13,6,6,45:32,13,45
4,FC Schalke 04,S04,25,11,6,8,43:40,3,39
5,Eintracht Frankfurt,SGE,25,11,6,8,38:35,3,39
6,Hamburger SV,HSV,25,11,5,9,30:33,-3,38
7,1. FSV Mainz 05,M05,25,10,7,8,33:29,4,37
8,SC Freiburg,SCF,25,9,9,7,32:28,4,36
9,Bor. Mönchengladbach,BMG,25,8,11,6,34:35,-1,35
10,Hannover 96,H96,25,10,4,11,47:45,2,34
11,1. FC Nürnberg,FCN,25,7,10,8,26:32,-6,31
12,VfL Wolfsburg,WOB,25,8,6,11,29:39,-10,30
13,Werder Bremen,SVW,25,8,5,12,40:49,-9,29
14,VfB Stuttgart,VFB,25,8,5,12,26:43,-17,29
15,Fortuna Düsseldorf,F95,25,7,7,11,31:35,-4,28
16,FC Augsburg,FCA,25,4,9,12,22:38,-16,21
17,1899 Hoffenheim,TSG,25,5,4,16,30:49,-19,19
18,SpVgg Greuther Fürth,SGF,25,2,8,15,14:40,-26,14
