#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,9,6,1,2,19:9,10,19
2,Bayern München,FCB,9,5,3,1,24:11,13,18
3,SC Freiburg,SCF,9,5,2,2,17:10,7,17
4,VfL Wolfsburg,WOB,9,4,5,0,11:5,6,17
5,Borussia Dortmund,BVB,9,4,4,1,20:11,9,16
6,RB Leipzig,RBL,9,4,3,2,17:10,7,15
7,FC Schalke 04,S04,9,4,3,2,14:9,5,15
8,Bayer Leverkusen,B04,9,4,3,2,14:13,1,15
9,Eintracht Frankfurt,SGE,9,4,2,3,16:14,2,14
10,1899 Hoffenheim,TSG,9,4,2,3,11:13,-2,14
11,Hertha BSC,BSC,9,3,2,4,15:16,-1,11
12,Werder Bremen,SVW,9,2,4,3,15:19,-4,10
13,1. FSV Mainz 05,M05,9,3,0,6,10:19,-9,9
14,Fortuna Düsseldorf,F95,9,2,1,6,10:16,-6,7
15,1. FC Union Berlin,FCU,9,2,1,6,9:15,-6,7
16,1. FC Köln,KOE,9,2,1,6,9:19,-10,7
17,FC Augsburg,FCA,9,1,4,4,10:21,-11,7
18,SC Paderborn 07,SCP,9,1,1,7,11:22,-11,4
