#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,13,3,4,58:23,35,42
2,RB Leipzig,RBL,20,12,5,3,53:25,28,41
3,Borussia Dortmund,BVB,20,11,6,3,56:28,28,39
4,Bor. Mönchengladbach,BMG,20,12,3,5,38:23,15,39
5,Bayer Leverkusen,B04,20,10,4,6,31:24,7,34
6,FC Schalke 04,S04,20,9,7,4,31:26,5,34
7,1899 Hoffenheim,TSG,20,10,3,7,31:31,0,33
8,SC Freiburg,SCF,20,8,5,7,29:30,-1,29
9,VfL Wolfsburg,WOB,20,7,6,7,24:25,-1,27
10,FC Augsburg,FCA,20,7,5,8,33:39,-6,26
11,Eintracht Frankfurt,SGE,20,7,4,9,32:31,1,25
12,1. FC Union Berlin,FCU,20,7,2,11,23:32,-9,23
13,Hertha BSC,BSC,20,6,5,9,24:34,-10,23
14,1. FC Köln,KOE,20,7,2,11,27:38,-11,23
15,1. FSV Mainz 05,M05,20,6,0,14,28:47,-19,18
16,Werder Bremen,SVW,20,4,5,11,25:46,-21,17
17,Fortuna Düsseldorf,F95,20,4,4,12,19:41,-22,16
18,SC Paderborn 07,SCP,20,4,3,13,25:44,-19,15
