#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,21,4,4,86:28,58,67
2,Borussia Dortmund,BVB,29,18,6,5,80:35,45,60
3,RB Leipzig,RBL,29,16,10,3,74:31,43,58
4,Bor. Mönchengladbach,BMG,29,17,5,7,57:35,22,56
5,Bayer Leverkusen,B04,29,17,5,7,54:36,18,56
6,VfL Wolfsburg,WOB,29,11,9,9,41:36,5,42
7,1899 Hoffenheim,TSG,29,12,6,11,40:48,-8,42
8,SC Freiburg,SCF,29,10,8,11,38:41,-3,38
9,Hertha BSC,BSC,29,10,8,11,43:50,-7,38
10,FC Schalke 04,S04,29,9,10,10,34:46,-12,37
11,Eintracht Frankfurt,SGE,29,10,5,14,49:53,-4,35
12,1. FC Köln,KOE,29,10,4,15,46:56,-10,34
13,FC Augsburg,FCA,29,8,7,14,40:56,-16,31
14,1. FC Union Berlin,FCU,29,9,4,16,34:52,-18,31
15,1. FSV Mainz 05,M05,29,8,4,17,37:62,-25,28
16,Fortuna Düsseldorf,F95,29,6,9,14,31:58,-27,27
17,Werder Bremen,SVW,29,6,7,16,30:62,-32,25
18,SC Paderborn 07,SCP,29,4,7,18,32:61,-29,19
