#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,16,10,4,2,45:19,26,34
2,Bor. Mönchengladbach,BMG,16,11,1,4,33:18,15,34
3,Bayern München,FCB,16,9,3,4,44:22,22,30
4,Borussia Dortmund,BVB,16,8,6,2,40:22,18,30
5,FC Schalke 04,S04,16,8,5,3,27:19,8,29
6,SC Freiburg,SCF,16,7,4,5,25:21,4,25
7,Bayer Leverkusen,B04,16,7,4,5,22:21,1,25
8,VfL Wolfsburg,WOB,16,6,6,4,18:16,2,24
9,1899 Hoffenheim,TSG,16,7,3,6,23:27,-4,24
10,FC Augsburg,FCA,16,6,5,5,27:28,-1,23
11,1. FC Union Berlin,FCU,16,6,2,8,19:22,-3,20
12,Eintracht Frankfurt,SGE,16,5,3,8,26:27,-1,18
13,Hertha BSC,BSC,16,5,3,8,22:29,-7,18
14,1. FSV Mainz 05,M05,16,6,0,10,25:38,-13,18
15,1. FC Köln,KOE,16,4,2,10,18:32,-14,14
16,Werder Bremen,SVW,16,3,5,8,23:40,-17,14
17,Fortuna Düsseldorf,F95,16,3,3,10,16:35,-19,12
18,SC Paderborn 07,SCP,16,2,3,11,18:35,-17,9
