#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,2,2,0,0,8:2,6,6
2,RB Leipzig,RBL,2,2,0,0,6:1,5,6
2,SC Freiburg,SCF,2,2,0,0,6:1,5,6
4,VfL Wolfsburg,WOB,2,2,0,0,5:1,4,6
5,Bayer Leverkusen,B04,2,2,0,0,6:3,3,6
6,Bayern München,FCB,2,1,1,0,5:2,3,4
7,Bor. Mönchengladbach,BMG,2,1,1,0,3:1,2,4
8,Fortuna Düsseldorf,F95,2,1,0,1,4:4,0,3
9,1899 Hoffenheim,TSG,2,1,0,1,3:3,0,3
10,Eintracht Frankfurt,SGE,2,1,0,1,2:2,0,3
11,Hertha BSC,BSC,2,0,1,1,2:5,-3,1
12,FC Schalke 04,S04,2,0,1,1,0:3,-3,1
13,FC Augsburg,FCA,2,0,1,1,2:6,-4,1
14,1. FC Union Berlin,FCU,2,0,1,1,1:5,-4,1
15,SC Paderborn 07,SCP,2,0,0,2,3:6,-3,0
15,Werder Bremen,SVW,2,0,0,2,3:6,-3,0
17,1. FC Köln,KOE,2,0,0,2,2:5,-3,0
18,1. FSV Mainz 05,M05,2,0,0,2,1:6,-5,0
