#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,19,12,4,3,51:23,28,40
2,Bayern München,FCB,19,12,3,4,55:22,33,39
3,Bor. Mönchengladbach,BMG,19,12,2,5,36:21,15,38
4,Borussia Dortmund,BVB,19,10,6,3,51:28,23,36
5,Bayer Leverkusen,B04,19,10,4,5,30:22,8,34
6,FC Schalke 04,S04,19,9,6,4,31:26,5,33
7,1899 Hoffenheim,TSG,19,9,3,7,29:30,-1,30
8,SC Freiburg,SCF,19,8,5,6,29:26,3,29
9,Eintracht Frankfurt,SGE,19,7,3,9,31:30,1,24
10,VfL Wolfsburg,WOB,19,6,6,7,20:23,-3,24
11,1. FC Union Berlin,FCU,19,7,2,10,23:27,-4,23
12,FC Augsburg,FCA,19,6,5,8,31:38,-7,23
13,Hertha BSC,BSC,19,6,4,9,24:34,-10,22
14,1. FC Köln,KOE,19,6,2,11,23:38,-15,20
15,1. FSV Mainz 05,M05,19,6,0,13,27:44,-17,18
16,Werder Bremen,SVW,19,4,5,10,24:44,-20,17
17,SC Paderborn 07,SCP,19,4,3,12,23:40,-17,15
18,Fortuna Düsseldorf,F95,19,4,3,12,18:40,-22,15
