#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,23,4,2,76:13,63,73
2,VfL Wolfsburg,WOB,29,18,7,4,63:31,32,61
3,Bayer Leverkusen,B04,29,15,9,5,56:31,25,54
4,Bor. Mönchengladbach,BMG,29,15,9,5,44:22,22,54
5,FC Schalke 04,S04,29,11,9,9,38:32,6,42
6,FC Augsburg,FCA,29,13,3,13,36:37,-1,42
7,Werder Bremen,SVW,29,10,8,11,44:57,-13,38
8,1899 Hoffenheim,TSG,29,10,7,12,43:47,-4,37
9,Borussia Dortmund,BVB,29,10,6,13,38:37,1,36
10,Eintracht Frankfurt,SGE,29,9,9,11,51:57,-6,36
11,1. FSV Mainz 05,M05,29,7,13,9,40:41,-1,34
12,1. FC Köln,KOE,29,8,10,11,29:35,-6,34
13,Hertha BSC,BSC,29,9,7,13,34:45,-11,34
14,SC Freiburg,SCF,29,6,11,12,29:39,-10,29
15,Hannover 96,H96,29,7,8,14,32:49,-17,29
16,SC Paderborn 07,SCP,29,6,9,14,25:56,-31,27
17,VfB Stuttgart,VFB,29,6,8,15,32:53,-21,26
18,Hamburger SV,HSV,29,6,7,16,16:44,-28,25
