#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,22,17,4,1,59:9,50,55
2,VfL Wolfsburg,WOB,22,14,5,3,48:24,24,47
3,Bor. Mönchengladbach,BMG,22,10,7,5,29:18,11,37
4,FC Schalke 04,S04,22,10,5,7,32:24,8,35
5,FC Augsburg,FCA,22,11,2,9,32:29,3,35
6,Bayer Leverkusen,B04,22,8,9,5,36:29,7,33
7,1899 Hoffenheim,TSG,22,8,6,8,34:35,-1,30
8,Werder Bremen,SVW,22,8,6,8,36:44,-8,30
9,Eintracht Frankfurt,SGE,22,7,7,8,40:44,-4,28
10,Hannover 96,H96,22,7,5,10,25:33,-8,26
11,1. FSV Mainz 05,M05,22,5,10,7,30:31,-1,25
12,Borussia Dortmund,BVB,22,7,4,11,28:31,-3,25
13,1. FC Köln,KOE,22,6,7,9,20:25,-5,25
14,Hamburger SV,HSV,22,6,6,10,15:31,-16,24
15,SC Paderborn 07,SCP,22,5,8,9,23:41,-18,23
16,SC Freiburg,SCF,22,4,10,8,24:31,-7,22
17,Hertha BSC,BSC,22,6,3,13,27:42,-15,21
18,VfB Stuttgart,VFB,22,4,6,12,23:40,-17,18
