#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,20,4,2,70:13,57,64
2,VfL Wolfsburg,WOB,26,16,6,4,57:29,28,54
3,Bor. Mönchengladbach,BMG,26,13,8,5,37:20,17,47
4,Bayer Leverkusen,B04,26,12,9,5,45:29,16,45
5,FC Schalke 04,S04,26,11,6,9,37:31,6,39
6,FC Augsburg,FCA,26,12,2,12,33:34,-1,38
7,1899 Hoffenheim,TSG,26,10,7,9,40:38,2,37
8,Eintracht Frankfurt,SGE,26,9,7,10,49:52,-3,34
9,Werder Bremen,SVW,26,9,7,10,41:54,-13,34
10,Borussia Dortmund,BVB,26,9,6,11,34:33,1,33
11,1. FSV Mainz 05,M05,26,6,12,8,35:36,-1,30
12,1. FC Köln,KOE,26,7,9,10,26:32,-6,30
13,Hertha BSC,BSC,26,8,5,13,31:44,-13,29
14,Hannover 96,H96,26,7,6,13,29:42,-13,27
15,SC Freiburg,SCF,26,5,10,11,26:36,-10,25
16,Hamburger SV,HSV,26,6,7,13,16:37,-21,25
17,SC Paderborn 07,SCP,26,5,9,12,23:50,-27,24
18,VfB Stuttgart,VFB,26,5,8,13,27:46,-19,23
