#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,15,4,1,45:9,36,49
2,VfL Wolfsburg,WOB,20,12,5,3,41:19,22,41
3,FC Schalke 04,S04,20,10,4,6,31:22,9,34
4,FC Augsburg,FCA,20,11,1,8,28:24,4,34
5,Bor. Mönchengladbach,BMG,20,9,6,5,27:17,10,33
6,Bayer Leverkusen,B04,20,8,8,4,30:22,8,32
7,1899 Hoffenheim,TSG,20,7,5,8,31:33,-2,26
8,Werder Bremen,SVW,20,7,5,8,32:41,-9,26
9,Eintracht Frankfurt,SGE,20,6,7,7,38:41,-3,25
10,Hannover 96,H96,20,7,4,9,23:30,-7,25
11,1. FC Köln,KOE,20,6,6,8,19:23,-4,24
12,Hamburger SV,HSV,20,6,5,9,14:22,-8,23
13,1. FSV Mainz 05,M05,20,4,10,6,25:26,-1,22
14,Hertha BSC,BSC,20,6,3,11,26:38,-12,21
15,SC Paderborn 07,SCP,20,4,8,8,21:34,-13,20
16,Borussia Dortmund,BVB,20,5,4,11,21:27,-6,19
17,SC Freiburg,SCF,20,3,9,8,21:30,-9,18
18,VfB Stuttgart,VFB,20,4,6,10,20:35,-15,18
