#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,6,3,0,21:2,19,21
2,Bor. Mönchengladbach,BMG,9,4,5,0,12:4,8,17
3,VfL Wolfsburg,WOB,9,5,2,2,16:9,7,17
4,1899 Hoffenheim,TSG,9,4,5,0,13:7,6,17
5,Bayer Leverkusen,B04,9,4,4,1,17:14,3,16
6,1. FSV Mainz 05,M05,9,3,5,1,12:10,2,14
7,Hannover 96,H96,9,4,1,4,6:11,-5,13
8,SC Paderborn 07,SCP,9,3,3,3,13:12,1,12
9,FC Augsburg,FCA,9,4,0,5,11:11,0,12
10,1. FC Köln,KOE,9,3,3,3,7:7,0,12
11,Eintracht Frankfurt,SGE,9,3,3,3,17:18,-1,12
12,FC Schalke 04,S04,9,3,2,4,13:13,0,11
13,Hertha BSC,BSC,9,3,2,4,14:16,-2,11
14,VfB Stuttgart,VFB,9,2,3,4,14:19,-5,9
15,Borussia Dortmund,BVB,9,2,1,6,10:15,-5,7
16,Hamburger SV,HSV,9,1,3,5,3:12,-9,6
17,SC Freiburg,SCF,9,0,5,4,8:14,-6,5
18,Werder Bremen,SVW,9,0,4,5,10:23,-13,4
