#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,10,7,3,0,23:3,20,24
2,VfL Wolfsburg,WOB,10,6,2,2,20:9,11,20
3,Bor. Mönchengladbach,BMG,10,5,5,0,15:5,10,20
4,1899 Hoffenheim,TSG,10,4,5,1,14:10,4,17
5,Bayer Leverkusen,B04,10,4,4,2,17:15,2,16
6,Hannover 96,H96,10,5,1,4,7:11,-4,16
7,SC Paderborn 07,SCP,10,4,3,3,16:13,3,15
8,FC Schalke 04,S04,10,4,2,4,14:13,1,14
9,1. FSV Mainz 05,M05,10,3,5,2,13:12,1,14
10,FC Augsburg,FCA,10,4,0,6,11:12,-1,12
11,1. FC Köln,KOE,10,3,3,4,7:8,-1,12
12,Eintracht Frankfurt,SGE,10,3,3,4,17:19,-2,12
13,Hertha BSC,BSC,10,3,2,5,15:19,-4,11
14,Hamburger SV,HSV,10,2,3,5,4:12,-8,9
15,VfB Stuttgart,VFB,10,2,3,5,14:23,-9,9
16,SC Freiburg,SCF,10,1,5,4,9:14,-5,8
17,Borussia Dortmund,BVB,10,2,1,7,11:17,-6,7
18,Werder Bremen,SVW,10,1,4,5,12:24,-12,7
