#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Kaiserslautern,FCK,10,7,2,1,25:12,13,23
2,Werder Bremen,SVW,10,7,2,1,17:10,7,23
3,Bayer Leverkusen,B04,8,7,1,0,24:9,15,22
4,Hertha BSC,BSC,10,7,1,2,21:11,10,22
5,Bayern München,FCB,9,6,3,0,20:4,16,21
6,VfL Wolfsburg,WOB,9,5,2,2,18:8,10,17
7,FC Schalke 04,S04,8,5,2,1,14:9,5,17
8,VfB Stuttgart,VFB,9,4,4,1,11:3,8,16
9,Borussia Dortmund,BVB,8,5,1,2,12:5,7,16
10,Hamburger SV,HSV,10,4,3,3,21:17,4,15
11,SC Freiburg,SCF,8,3,3,2,13:10,3,12
12,TSV 1860 München,M60,9,3,2,4,10:20,-10,11
13,FC Hansa Rostock,ROS,10,2,3,5,9:14,-5,9
14,1. FC Nürnberg,FCN,10,2,3,5,10:16,-6,9
15,Energie Cottbus,FCE,8,2,2,4,7:13,-6,8
16,1. FC Köln,KOE,10,2,2,6,6:15,-9,8
17,Bor. Mönchengladbach,BMG,8,1,4,3,6:9,-3,7
18,FC St. Pauli,STP,8,1,1,6,6:13,-7,4
