#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,15,13,1,1,43:10,33,40
2,Hertha BSC,BSC,16,12,2,2,38:13,25,38
3,FC Schalke 04,S04,15,12,2,1,35:11,24,38
4,Bayern München,FCB,15,10,5,0,36:8,28,35
5,1. FC Kaiserslautern,FCK,16,10,4,2,35:21,14,34
6,Borussia Dortmund,BVB,15,10,3,2,27:10,17,33
7,Werder Bremen,SVW,16,10,2,4,26:19,7,32
8,VfL Wolfsburg,WOB,15,8,3,4,30:17,13,27
9,Hamburger SV,HSV,16,7,6,3,32:21,11,27
10,Energie Cottbus,FCE,15,8,3,4,24:17,7,27
11,VfB Stuttgart,VFB,16,7,5,4,21:13,8,26
12,TSV 1860 München,M60,16,8,2,6,28:30,-2,26
13,FC Hansa Rostock,ROS,16,6,5,5,19:17,2,23
14,Bor. Mönchengladbach,BMG,15,6,4,5,17:15,2,22
15,1. FC Nürnberg,FCN,16,6,3,7,20:23,-3,21
16,SC Freiburg,SCF,15,4,5,6,18:22,-4,17
17,1. FC Köln,KOE,16,4,5,7,14:21,-7,17
18,FC St. Pauli,STP,15,4,4,7,17:21,-4,16
