#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,8,7,1,0,24:9,15,22
2,1. FC Kaiserslautern,FCK,8,7,1,0,22:7,15,22
3,Bayern München,FCB,8,6,2,0,20:4,16,20
4,Werder Bremen,SVW,8,6,1,1,13:7,6,19
5,Hertha BSC,BSC,8,6,0,2,17:8,9,18
6,FC Schalke 04,S04,8,5,2,1,14:9,5,17
7,VfB Stuttgart,VFB,9,4,4,1,11:3,8,16
8,Borussia Dortmund,BVB,8,5,1,2,12:5,7,16
9,SC Freiburg,SCF,8,3,3,2,13:10,3,12
10,VfL Wolfsburg,WOB,7,3,2,2,12:6,6,11
11,Hamburger SV,HSV,8,3,2,3,15:14,1,11
12,TSV 1860 München,M60,8,3,1,4,8:18,-10,10
13,Energie Cottbus,FCE,8,2,2,4,7:13,-6,8
14,Bor. Mönchengladbach,BMG,8,1,4,3,6:9,-3,7
15,1. FC Nürnberg,FCN,8,2,1,5,8:14,-6,7
16,FC Hansa Rostock,ROS,8,1,3,4,7:11,-4,6
17,1. FC Köln,KOE,8,2,0,6,6:15,-9,6
18,FC St. Pauli,STP,8,1,1,6,6:13,-7,4
