#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,6,3,2,30:13,17,21
2,1. FC Union Berlin,FCU,11,6,1,4,16:16,0,19
3,Borussia Dortmund,BVB,11,6,0,5,16:17,-1,18
4,SC Freiburg,SCF,11,5,2,4,16:23,-7,17
5,RB Leipzig,RBL,11,4,4,3,20:17,3,16
6,Eintracht Frankfurt,SGE,10,4,4,2,16:16,0,16
7,1. FSV Mainz 05,M05,11,5,1,5,16:20,-4,16
8,VfL Wolfsburg,WOB,11,4,3,4,15:12,3,15
9,Werder Bremen,SVW,10,4,2,4,14:23,-9,14
10,Bayer Leverkusen,B04,10,4,1,5,14:19,-5,13
11,FC Augsburg,FCA,10,3,1,6,16:21,-5,10
12,1899 Hoffenheim,TSG,10,2,2,6,14:19,-5,8
13,1. FC Köln,KOE,11,1,5,5,11:24,-13,8
14,Bor. Mönchengladbach,BMG,10,1,4,5,13:20,-7,7
15,VfB Stuttgart,VFB,10,0,4,6,11:23,-12,4
16,Hertha BSC,BSC,10,1,1,8,9:21,-12,4
17,FC Schalke 04,S04,10,0,4,6,4:16,-12,4
18,VfL Bochum,BOC,11,1,0,10,7:32,-25,3
