#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,8,3,3,34:16,18,27
2,Borussia Dortmund,BVB,14,7,1,6,21:23,-2,22
3,VfL Wolfsburg,WOB,14,6,3,5,18:14,4,21
4,Bayer Leverkusen,B04,13,6,2,5,21:22,-1,20
5,1. FSV Mainz 05,M05,13,6,2,5,20:21,-1,20
6,1. FC Union Berlin,FCU,14,6,2,6,18:22,-4,20
7,RB Leipzig,RBL,14,5,4,5,22:20,2,19
8,SC Freiburg,SCF,13,5,4,4,17:24,-7,19
9,Eintracht Frankfurt,SGE,14,4,5,5,20:25,-5,17
10,Werder Bremen,SVW,13,4,4,5,19:29,-10,16
11,1. FC Köln,KOE,14,2,6,6,15:31,-16,12
12,1899 Hoffenheim,TSG,13,3,2,8,17:23,-6,11
13,FC Augsburg,FCA,13,3,2,8,21:30,-9,11
14,FC Schalke 04,S04,13,1,5,7,7:19,-12,8
15,Bor. Mönchengladbach,BMG,13,1,5,7,13:27,-14,8
16,VfB Stuttgart,VFB,14,1,5,8,16:31,-15,8
17,VfL Bochum,BOC,14,2,1,11,10:36,-26,7
18,Hertha BSC,BSC,13,1,2,10,12:29,-17,5
