#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,13:1,12,6
2,SC Freiburg,SCF,2,2,0,0,5:0,5,6
3,Borussia Dortmund,BVB,2,2,0,0,4:1,3,6
4,1. FSV Mainz 05,M05,2,2,0,0,4:2,2,6
5,1. FC Union Berlin,FCU,2,1,1,0,6:1,5,4
6,Eintracht Frankfurt,SGE,2,1,1,0,5:4,1,4
6,Werder Bremen,SVW,2,1,1,0,5:4,1,4
8,Bayer Leverkusen,B04,2,1,0,1,3:1,2,3
9,1899 Hoffenheim,TSG,2,1,0,1,4:3,1,3
10,FC Augsburg,FCA,2,1,0,1,2:2,0,3
11,1. FC Köln,KOE,2,0,2,0,3:3,0,2
11,Bor. Mönchengladbach,BMG,2,0,2,0,3:3,0,2
13,VfB Stuttgart,VFB,2,0,2,0,2:2,0,2
14,RB Leipzig,RBL,2,0,1,1,2:3,-1,1
15,FC Schalke 04,S04,2,0,1,1,1:3,-2,1
16,VfL Bochum,BOC,2,0,0,2,2:4,-2,0
17,Hertha BSC,BSC,2,0,0,2,1:4,-3,0
18,VfL Wolfsburg,WOB,2,0,0,2,0:4,-4,0
