#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FSV Mainz 05,M05,6,4,0,2,9:8,1,12
2,Werder Bremen,SVW,5,3,2,0,10:6,4,11
3,SC Freiburg,SCF,6,3,2,1,10:9,1,11
4,1. FC Union Berlin,FCU,5,3,1,1,8:3,5,10
5,FC Augsburg,FCA,5,3,0,2,8:7,1,9
6,Bayern München,FCB,5,2,2,1,16:5,11,8
7,1899 Hoffenheim,TSG,5,2,1,2,8:5,3,7
8,Eintracht Frankfurt,SGE,4,2,1,1,8:8,0,7
9,1. FC Köln,KOE,5,1,3,1,10:11,-1,6
10,Borussia Dortmund,BVB,5,2,0,3,6:9,-3,6
11,Hertha BSC,BSC,5,1,1,3,6:8,-2,4
12,Bor. Mönchengladbach,BMG,5,0,4,1,6:10,-4,4
13,VfL Wolfsburg,WOB,5,1,1,3,2:7,-5,4
14,Bayer Leverkusen,B04,5,1,1,3,6:12,-6,4
15,VfB Stuttgart,VFB,4,0,3,1,6:7,-1,3
16,FC Schalke 04,S04,5,0,2,3,2:9,-7,2
17,RB Leipzig,RBL,5,0,2,3,3:11,-8,2
18,VfL Bochum,BOC,5,0,0,5,4:15,-11,0
