#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,13:1,12,6
2,SC Freiburg,SCF,2,2,0,0,5:0,5,6
3,1. FSV Mainz 05,M05,2,2,0,0,4:2,2,6
4,Werder Bremen,SVW,2,1,1,0,5:4,1,4
5,Borussia Dortmund,BVB,1,1,0,0,3:1,2,3
6,1899 Hoffenheim,TSG,2,1,0,1,4:3,1,3
7,FC Augsburg,FCA,1,1,0,0,2:1,1,3
8,1. FC Köln,KOE,2,0,2,0,3:3,0,2
9,Bor. Mönchengladbach,BMG,1,0,1,0,2:2,0,1
9,VfB Stuttgart,VFB,1,0,1,0,2:2,0,1
11,Eintracht Frankfurt,SGE,1,0,1,0,1:1,0,1
12,1. FC Union Berlin,FCU,1,0,1,0,0:0,0,1
13,RB Leipzig,RBL,2,0,1,1,2:3,-1,1
14,FC Schalke 04,S04,2,0,1,1,1:3,-2,1
15,VfL Bochum,BOC,1,0,0,1,2:3,-1,0
16,Bayer Leverkusen,B04,1,0,0,1,0:1,-1,0
17,VfL Wolfsburg,WOB,1,0,0,1,0:2,-2,0
18,Hertha BSC,BSC,2,0,0,2,1:4,-3,0
