#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,8,3,3,34:16,18,27
2,Borussia Dortmund,BVB,15,7,2,6,24:26,-2,23
3,SC Freiburg,SCF,14,6,4,4,19:25,-6,22
4,VfL Wolfsburg,WOB,14,6,3,5,18:14,4,21
5,1. FSV Mainz 05,M05,14,6,3,5,21:22,-1,21
5,Bayer Leverkusen,B04,14,6,3,5,21:22,-1,21
7,1. FC Union Berlin,FCU,14,6,2,6,18:22,-4,20
8,RB Leipzig,RBL,14,5,4,5,22:20,2,19
9,Eintracht Frankfurt,SGE,14,4,5,5,20:25,-5,17
10,Werder Bremen,SVW,13,4,4,5,19:29,-10,16
11,1899 Hoffenheim,TSG,14,3,3,8,18:24,-6,12
12,1. FC Köln,KOE,14,2,6,6,15:31,-16,12
13,FC Augsburg,FCA,14,3,2,9,23:33,-10,11
14,Bor. Mönchengladbach,BMG,14,1,6,7,14:28,-14,9
15,FC Schalke 04,S04,13,1,5,7,7:19,-12,8
16,VfB Stuttgart,VFB,14,1,5,8,16:31,-15,8
17,VfL Bochum,BOC,15,2,2,11,11:37,-26,8
18,Hertha BSC,BSC,14,1,2,11,14:34,-20,5
