#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,4,2,2,0,6:3,3,8
2,VfB Stuttgart,VFB,3,2,1,0,7:2,5,7
3,Bayern München,FCB,3,2,0,1,7:6,1,6
4,Borussia Dortmund,BVB,3,2,0,1,3:2,1,6
5,Bor. Mönchengladbach,BMG,3,2,0,1,6:6,0,6
6,1. FC Union Berlin,FCU,3,1,2,0,5:3,2,5
6,Werder Bremen,SVW,3,1,2,0,5:3,2,5
8,RB Leipzig,RBL,3,1,1,1,3:2,1,4
9,1899 Hoffenheim,TSG,3,1,1,1,5:5,0,4
10,FC Augsburg,FCA,3,1,1,1,4:4,0,4
11,Eintracht Frankfurt,SGE,3,1,1,1,4:7,-3,4
11,SC Freiburg,SCF,3,1,1,1,4:7,-3,4
13,Hertha BSC,BSC,3,1,0,2,8:7,1,3
14,VfL Wolfsburg,WOB,3,0,3,0,3:3,0,3
15,1. FC Köln,KOE,2,0,1,1,1:2,-1,1
16,Arminia Bielefeld,DSC,3,0,1,2,2:4,-2,1
17,1. FSV Mainz 05,M05,3,0,0,3,2:10,-8,0
18,FC Schalke 04,S04,3,0,0,3,0:15,-15,0
