#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,27,19,6,2,59:18,41,63
2,VfB Stuttgart,VFB,27,14,7,6,43:31,12,49
3,Borussia Dortmund,BVB,27,13,8,6,42:22,20,47
4,Hamburger SV,HSV,27,12,7,8,33:32,1,43
5,Hertha BSC,BSC,27,12,6,9,41:31,10,42
6,FC Schalke 04,S04,27,9,13,5,36:30,6,40
7,Werder Bremen,SVW,27,12,4,11,42:41,1,40
8,TSV 1860 München,M60,27,10,7,10,35:41,-6,37
9,VfL Wolfsburg,WOB,27,10,5,12,31:34,-3,35
10,FC Hansa Rostock,ROS,27,9,7,11,28:32,-4,34
11,Hannover 96,H96,27,9,6,12,39:49,-10,33
12,1. FC Kaiserslautern,FCK,27,8,8,11,35:35,0,32
13,Arminia Bielefeld,DSC,27,7,10,10,29:33,-4,31
14,VfL Bochum,BOC,27,8,7,12,41:48,-7,31
15,Bayer Leverkusen,B04,27,8,6,13,36:43,-7,30
16,Bor. Mönchengladbach,BMG,27,8,5,14,28:38,-10,29
17,1. FC Nürnberg,FCN,27,8,5,14,30:45,-15,29
18,Energie Cottbus,FCE,27,6,5,16,28:53,-25,23
