#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Bochum,BOC,2,2,0,0,8:1,7,6
2,FC Hansa Rostock,ROS,2,2,0,0,4:0,4,6
3,FC Schalke 04,S04,2,2,0,0,4:1,3,6
4,Bayern München,FCB,2,1,1,0,6:2,4,4
5,Hamburger SV,HSV,2,1,0,1,3:3,0,3
5,TSV 1860 München,M60,2,1,0,1,3:3,0,3
7,VfL Wolfsburg,WOB,2,1,0,1,1:1,0,3
8,Arminia Bielefeld,DSC,2,1,0,1,5:6,-1,3
9,Werder Bremen,SVW,2,1,0,1,2:4,-2,3
10,Borussia Dortmund,BVB,2,0,2,0,3:3,0,2
10,Hertha BSC,BSC,2,0,2,0,3:3,0,2
12,Bayer Leverkusen,B04,2,0,2,0,2:2,0,2
12,VfB Stuttgart,VFB,2,0,2,0,2:2,0,2
14,Bor. Mönchengladbach,BMG,2,0,1,1,0:1,-1,1
15,1. FC Kaiserslautern,FCK,2,0,1,1,2:4,-2,1
16,Energie Cottbus,FCE,2,0,1,1,1:6,-5,1
17,Hannover 96,H96,2,0,0,2,2:5,-3,0
18,1. FC Nürnberg,FCN,2,0,0,2,1:5,-4,0
