#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,29,19,6,4,59:20,39,63
2,VfB Stuttgart,VFB,29,15,7,7,47:34,13,52
3,Borussia Dortmund,BVB,29,14,9,6,44:23,21,51
4,Hertha BSC,BSC,29,14,6,9,43:31,12,48
5,FC Schalke 04,S04,29,11,13,5,42:31,11,46
6,Hamburger SV,HSV,29,12,9,8,35:34,1,45
7,Werder Bremen,SVW,29,13,4,12,43:42,1,43
8,VfL Wolfsburg,WOB,29,12,5,12,33:34,-1,41
9,TSV 1860 München,M60,29,10,8,11,37:44,-7,38
10,Hannover 96,H96,29,10,6,13,41:51,-10,36
11,1. FC Kaiserslautern,FCK,29,9,8,12,37:37,0,35
12,Arminia Bielefeld,DSC,29,8,11,10,31:34,-3,35
13,VfL Bochum,BOC,29,9,7,13,44:50,-6,34
14,FC Hansa Rostock,ROS,29,9,7,13,28:34,-6,34
15,Bor. Mönchengladbach,BMG,29,9,6,14,31:39,-8,33
16,Bayer Leverkusen,B04,29,8,6,15,37:49,-12,30
17,1. FC Nürnberg,FCN,29,8,6,15,30:47,-17,30
18,Energie Cottbus,FCE,29,6,6,17,29:57,-28,24
