#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,7,2,2,26:13,13,23
2,Borussia Dortmund,BVB,11,5,6,0,17:7,10,21
3,VfL Bochum,BOC,11,6,2,3,25:16,9,20
4,TSV 1860 München,M60,11,6,2,3,18:13,5,20
5,Werder Bremen,SVW,11,6,2,3,21:19,2,20
6,FC Schalke 04,S04,11,5,4,2,14:10,4,19
7,VfB Stuttgart,VFB,11,4,5,2,17:12,5,17
8,Hertha BSC,BSC,11,4,4,3,12:11,1,16
9,VfL Wolfsburg,WOB,11,5,1,5,12:14,-2,16
10,FC Hansa Rostock,ROS,11,4,2,5,13:10,3,14
11,Arminia Bielefeld,DSC,11,4,2,5,12:19,-7,14
12,1. FC Nürnberg,FCN,11,4,1,6,14:18,-4,13
13,Hamburger SV,HSV,11,4,1,6,12:18,-6,13
14,Bayer Leverkusen,B04,11,3,3,5,14:18,-4,12
15,Hannover 96,H96,11,3,3,5,21:26,-5,12
16,Bor. Mönchengladbach,BMG,11,3,2,6,11:10,1,11
17,1. FC Kaiserslautern,FCK,11,1,4,6,9:16,-7,7
18,Energie Cottbus,FCE,11,1,2,8,5:23,-18,5
