#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,7,6,0,1,13:6,7,18
2,VfB Stuttgart,VFB,7,5,2,0,15:5,10,17
3,Bayern München,FCB,7,4,2,1,12:9,3,14
4,Werder Bremen,SVW,7,4,0,3,15:8,7,12
5,1. FSV Mainz 05,M05,7,3,3,1,11:9,2,12
6,Bayer Leverkusen,B04,7,3,2,2,13:11,2,11
7,FC Schalke 04,S04,7,3,0,4,8:12,-4,9
8,Hertha BSC,BSC,7,1,5,1,7:6,1,8
9,Borussia Dortmund,BVB,7,1,5,1,12:12,0,8
10,Hannover 96,H96,7,2,2,3,8:10,-2,8
11,Arminia Bielefeld,DSC,7,2,2,3,5:7,-2,8
12,1. FC Nürnberg,FCN,7,1,4,2,12:12,0,7
13,SC Freiburg,SCF,7,1,4,2,7:9,-2,7
14,VfL Bochum,BOC,7,1,4,2,12:15,-3,7
15,Bor. Mönchengladbach,BMG,7,1,3,3,11:12,-1,6
16,1. FC Kaiserslautern,FCK,7,2,0,5,10:15,-5,6
17,Hamburger SV,HSV,7,2,0,5,8:15,-7,6
18,FC Hansa Rostock,ROS,7,1,2,4,8:14,-6,5
