#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,30,20,5,5,58:27,31,65
2,FC Schalke 04,S04,30,18,2,10,47:39,8,56
3,VfB Stuttgart,VFB,30,16,7,7,52:33,19,55
4,Hertha BSC,BSC,30,14,11,5,55:28,27,53
5,Werder Bremen,SVW,30,15,5,10,59:34,25,50
6,Hamburger SV,HSV,30,16,2,12,54:46,8,50
7,Bayer Leverkusen,B04,30,14,7,9,52:38,14,49
8,Borussia Dortmund,BVB,30,12,9,9,40:40,0,45
9,VfL Wolfsburg,WOB,30,13,2,15,43:45,-2,41
10,1. FC Kaiserslautern,FCK,30,11,6,13,38:42,-4,39
11,Arminia Bielefeld,DSC,30,11,6,13,35:41,-6,39
12,Hannover 96,H96,30,11,5,14,31:34,-3,38
13,1. FC Nürnberg,FCN,30,9,8,13,49:53,-4,35
14,1. FSV Mainz 05,M05,30,9,7,14,37:46,-9,34
15,Bor. Mönchengladbach,BMG,30,7,10,13,32:46,-14,31
16,VfL Bochum,BOC,30,7,8,15,41:60,-19,29
17,FC Hansa Rostock,ROS,30,6,8,16,27:58,-31,26
18,SC Freiburg,SCF,30,3,8,19,24:64,-40,17
