#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,13,9,0,4,23:18,5,27
2,Bayern München,FCB,13,8,2,3,22:13,9,26
3,FC Schalke 04,S04,13,8,0,5,19:19,0,24
4,VfB Stuttgart,VFB,13,7,2,4,24:15,9,23
5,Hannover 96,H96,13,7,2,4,21:14,7,23
6,Werder Bremen,SVW,13,6,3,4,26:16,10,21
7,Arminia Bielefeld,DSC,13,6,2,5,15:14,1,20
8,Bayer Leverkusen,B04,13,5,4,4,23:20,3,19
9,1. FSV Mainz 05,M05,13,5,4,4,21:20,1,19
10,Hertha BSC,BSC,13,4,6,3,17:12,5,18
11,1. FC Nürnberg,FCN,13,4,4,5,23:20,3,16
12,Hamburger SV,HSV,13,5,1,7,22:20,2,16
13,Bor. Mönchengladbach,BMG,13,4,4,5,18:19,-1,16
14,Borussia Dortmund,BVB,13,3,5,5,14:18,-4,14
15,1. FC Kaiserslautern,FCK,13,4,2,7,15:22,-7,14
16,VfL Bochum,BOC,13,2,5,6,17:26,-9,11
17,SC Freiburg,SCF,13,2,4,7,13:26,-13,10
18,FC Hansa Rostock,ROS,13,2,2,9,10:31,-21,8
