#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,6,5,0,1,11:5,6,15
2,VfB Stuttgart,VFB,6,4,2,0,13:5,8,14
3,Werder Bremen,SVW,6,4,0,2,14:6,8,12
4,Bayern München,FCB,6,3,2,1,10:8,2,11
5,1. FSV Mainz 05,M05,6,2,3,1,9:8,1,9
6,Arminia Bielefeld,DSC,6,2,2,2,5:5,0,8
7,Bayer Leverkusen,B04,6,2,2,2,10:11,-1,8
8,Borussia Dortmund,BVB,6,1,4,1,10:10,0,7
9,SC Freiburg,SCF,6,1,4,1,6:7,-1,7
10,VfL Bochum,BOC,6,1,4,1,10:12,-2,7
11,1. FC Nürnberg,FCN,6,1,3,2,10:10,0,6
11,Bor. Mönchengladbach,BMG,6,1,3,2,10:10,0,6
13,1. FC Kaiserslautern,FCK,6,2,0,4,10:13,-3,6
14,Hamburger SV,HSV,6,2,0,4,8:12,-4,6
15,FC Schalke 04,S04,6,2,0,4,5:10,-5,6
16,Hertha BSC,BSC,6,0,5,1,5:6,-1,5
17,FC Hansa Rostock,ROS,6,1,2,3,7:11,-4,5
18,Hannover 96,H96,6,1,2,3,5:9,-4,5
