#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,2,2,0,0,5:0,5,6
2,VfB Stuttgart,VFB,2,1,1,0,5:3,2,4
3,1. FC Nürnberg,FCN,2,1,1,0,4:2,2,4
4,Bayern München,FCB,2,1,1,0,3:1,2,4
5,Bayer Leverkusen,B04,2,1,1,0,4:3,1,4
6,Arminia Bielefeld,DSC,2,1,1,0,1:0,1,4
6,SC Freiburg,SCF,2,1,1,0,1:0,1,4
8,Borussia Dortmund,BVB,2,1,0,1,4:4,0,3
9,FC Schalke 04,S04,2,1,0,1,2:2,0,3
9,VfL Wolfsburg,WOB,2,1,0,1,2:2,0,3
11,1. FSV Mainz 05,M05,2,1,0,1,4:5,-1,3
12,VfL Bochum,BOC,2,0,2,0,4:4,0,2
13,Hertha BSC,BSC,2,0,2,0,3:3,0,2
14,Bor. Mönchengladbach,BMG,2,0,1,1,2:3,-1,1
15,FC Hansa Rostock,ROS,2,0,1,1,0:4,-4,1
16,Hannover 96,H96,2,0,0,2,1:3,-2,0
17,1. FC Kaiserslautern,FCK,2,0,0,2,2:5,-3,0
18,Hamburger SV,HSV,2,0,0,2,1:4,-3,0
