#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Kaiserslautern,FCK,3,3,0,0,9:2,7,9
2,Bayer Leverkusen,B04,3,2,1,0,7:3,4,7
3,Borussia Dortmund,BVB,3,2,0,1,4:1,3,6
4,VfB Stuttgart,VFB,3,2,0,1,6:4,2,6
5,Hertha BSC,BSC,3,1,2,0,3:1,2,5
6,Bor. Mönchengladbach,BMG,3,1,1,1,7:6,1,4
7,Bayern München,FCB,3,1,1,1,3:2,1,4
8,Energie Cottbus,FCE,3,1,1,1,5:5,0,4
9,FC Hansa Rostock,ROS,3,1,1,1,3:4,-1,4
10,FC Schalke 04,S04,3,1,1,1,2:3,-1,4
11,TSV 1860 München,M60,3,1,0,2,4:5,-1,3
12,1. FC Köln,KOE,3,0,2,1,2:3,-1,2
13,Hamburger SV,HSV,3,0,1,2,2:4,-2,1
14,SC Freiburg,SCF,3,0,1,2,1:4,-3,1
15,FC St. Pauli,STP,3,0,1,2,2:6,-4,1
16,Werder Bremen,SVW,3,0,1,2,1:5,-4,1
17,VfL Wolfsburg,WOB,3,0,1,2,4:9,-5,1
18,1. FC Nürnberg,FCN,3,0,0,3,0:4,-4,0
