#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Kaiserslautern,FCK,2,2,0,0,7:2,5,6
2,Borussia Dortmund,BVB,2,2,0,0,4:0,4,6
3,Bayer Leverkusen,B04,2,1,1,0,6:3,3,4
4,Hertha BSC,BSC,2,1,1,0,3:1,2,4
5,Bor. Mönchengladbach,BMG,2,1,0,1,4:3,1,3
6,Energie Cottbus,FCE,2,1,0,1,5:5,0,3
7,VfB Stuttgart,VFB,2,1,0,1,4:4,0,3
8,TSV 1860 München,M60,2,1,0,1,3:3,0,3
9,FC Hansa Rostock,ROS,2,1,0,1,2:3,-1,3
10,1. FC Köln,KOE,2,0,1,1,1:2,-1,1
10,Bayern München,FCB,2,0,1,1,1:2,-1,1
10,Hamburger SV,HSV,2,0,1,1,1:2,-1,1
13,FC St. Pauli,STP,2,0,1,1,1:3,-2,1
13,SC Freiburg,SCF,2,0,1,1,1:3,-2,1
15,FC Schalke 04,S04,2,0,1,1,0:3,-3,1
15,Werder Bremen,SVW,2,0,1,1,0:3,-3,1
17,1. FC Nürnberg,FCN,2,0,0,2,0:3,-3,0
18,VfL Wolfsburg,WOB,2,0,0,2,1:6,-5,0
