#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,1,1,0,0,4:0,4,3
2,FC Schalke 04,S04,1,1,0,0,3:0,3,3
3,1. FC Köln,KOE,1,1,0,0,3:1,2,3
4,1. FSV Mainz 05,M05,1,1,0,0,2:1,1,3
4,Bayern München,FCB,1,1,0,0,2:1,1,3
6,Bayer Leverkusen,B04,1,1,0,0,1:0,1,3
6,FC Ingolstadt 04,FCI,1,1,0,0,1:0,1,3
6,Hertha BSC,BSC,1,1,0,0,1:0,1,3
9,Hannover 96,H96,1,0,1,0,2:2,0,1
10,FC Augsburg,FCA,1,0,1,0,1:1,0,1
10,SV Darmstadt 98,D98,1,0,1,0,1:1,0,1
10,VfL Wolfsburg,WOB,1,0,1,0,1:1,0,1
10,Werder Bremen,SVW,1,0,1,0,1:1,0,1
14,VfB Stuttgart,VFB,1,0,0,1,2:3,-1,0
15,1899 Hoffenheim,TSG,1,0,0,1,1:2,-1,0
15,Eintracht Frankfurt,SGE,1,0,0,1,1:2,-1,0
17,Bor. Mönchengladbach,BMG,1,0,0,1,0:4,-4,0
18,Hamburger SV,HSV,1,0,0,1,0:5,-5,0
