#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Ingolstadt 04,FCI,3,3,0,0,3:0,3,9
2,Borussia Dortmund,BVB,3,2,1,0,9:3,6,7
3,Bayern München,FCB,2,2,0,0,5:1,4,6
4,FC Schalke 04,S04,3,2,0,1,4:3,1,6
5,Hamburger SV,HSV,4,2,0,2,5:7,-2,6
6,Werder Bremen,SVW,3,1,1,1,5:4,1,4
7,SV Darmstadt 98,D98,2,1,1,0,2:1,1,4
8,Eintracht Frankfurt,SGE,4,1,1,2,5:5,0,4
9,VfB Stuttgart,VFB,3,1,0,2,6:6,0,3
10,1. FSV Mainz 05,M05,3,1,0,2,3:4,-1,3
11,Hertha BSC,BSC,3,1,0,2,2:5,-3,3
12,1. FC Köln,KOE,3,1,0,2,5:9,-4,3
13,Bayer Leverkusen,B04,3,1,0,2,1:6,-5,3
14,VfL Wolfsburg,WOB,3,0,2,1,2:6,-4,2
15,FC Augsburg,FCA,3,0,1,2,4:7,-3,1
16,1899 Hoffenheim,TSG,3,0,1,2,2:5,-3,1
17,Hannover 96,H96,3,0,1,2,2:7,-5,1
18,Bor. Mönchengladbach,BMG,3,0,0,3,1:7,-6,0
