#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,10,7,1,52:16,36,37
2,1. FC Union Berlin,FCU,18,11,3,4,31:22,9,36
3,RB Leipzig,RBL,18,10,5,3,39:24,15,35
4,Borussia Dortmund,BVB,18,11,1,6,33:25,8,34
5,SC Freiburg,SCF,18,10,4,4,29:25,4,34
6,Eintracht Frankfurt,SGE,18,9,5,4,37:26,11,32
7,VfL Wolfsburg,WOB,18,8,5,5,36:22,14,29
8,Bor. Mönchengladbach,BMG,18,7,4,7,34:29,5,25
9,Bayer Leverkusen,B04,18,7,3,8,30:30,0,24
10,Werder Bremen,SVW,18,7,3,8,29:37,-8,24
11,1. FSV Mainz 05,M05,18,6,5,7,26:29,-3,23
12,1. FC Köln,KOE,18,5,7,6,29:31,-2,22
13,1899 Hoffenheim,TSG,18,5,4,9,26:31,-5,19
14,FC Augsburg,FCA,18,5,3,10,23:33,-10,18
15,VfB Stuttgart,VFB,18,3,7,8,22:32,-10,16
16,VfL Bochum,BOC,18,5,1,12,19:44,-25,16
17,Hertha BSC,BSC,18,3,5,10,20:32,-12,14
18,FC Schalke 04,S04,18,2,4,12,14:41,-27,10
