#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,9,4,1,47:13,34,31
2,1. FC Union Berlin,FCU,14,8,3,3,23:16,7,27
3,SC Freiburg,SCF,14,8,3,3,21:16,5,27
4,Eintracht Frankfurt,SGE,14,8,2,4,31:23,8,26
5,RB Leipzig,RBL,14,7,4,3,28:20,8,25
6,Borussia Dortmund,BVB,14,8,1,5,23:17,6,25
7,Werder Bremen,SVW,14,6,3,5,24:25,-1,21
8,VfL Wolfsburg,WOB,14,5,5,4,22:19,3,20
9,Bor. Mönchengladbach,BMG,14,5,4,5,24:22,2,19
10,1899 Hoffenheim,TSG,14,5,3,6,21:20,1,18
11,1. FSV Mainz 05,M05,14,5,3,6,18:23,-5,18
12,1. FC Köln,KOE,14,4,5,5,21:27,-6,17
13,Bayer Leverkusen,B04,14,4,3,7,23:26,-3,15
14,FC Augsburg,FCA,14,4,3,7,18:25,-7,15
15,VfB Stuttgart,VFB,14,3,5,6,18:25,-7,14
16,Hertha BSC,BSC,14,2,5,7,17:22,-5,11
17,VfL Bochum,BOC,14,3,1,10,13:36,-23,10
18,FC Schalke 04,S04,14,2,3,9,13:30,-17,9
