#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,19,8,4,83:34,49,65
2,Borussia Dortmund,BVB,31,20,4,7,73:40,33,64
3,RB Leipzig,RBL,31,17,6,8,55:37,18,57
4,1. FC Union Berlin,FCU,31,16,8,7,44:32,12,56
5,SC Freiburg,SCF,31,16,8,7,46:38,8,56
6,Bayer Leverkusen,B04,31,14,6,11,54:43,11,48
7,VfL Wolfsburg,WOB,31,12,10,9,54:43,11,46
8,1. FSV Mainz 05,M05,31,12,9,10,51:46,5,45
9,Eintracht Frankfurt,SGE,31,11,10,10,51:49,2,43
10,Bor. Mönchengladbach,BMG,31,10,9,12,46:48,-2,39
11,1. FC Köln,KOE,31,9,11,11,42:49,-7,38
12,Werder Bremen,SVW,31,10,5,16,49:60,-11,35
13,FC Augsburg,FCA,31,9,7,15,40:55,-15,34
14,1899 Hoffenheim,TSG,31,9,5,17,42:52,-10,32
15,FC Schalke 04,S04,31,7,9,15,31:59,-28,30
16,VfB Stuttgart,VFB,31,6,10,15,39:54,-15,28
17,VfL Bochum,BOC,31,8,4,19,33:69,-36,28
18,Hertha BSC,BSC,31,6,7,18,37:62,-25,25
