#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,28,17,8,3,78:30,48,59
2,Borussia Dortmund,BVB,28,18,3,7,62:39,23,57
3,1. FC Union Berlin,FCU,28,15,7,6,43:31,12,52
4,RB Leipzig,RBL,28,15,6,7,53:35,18,51
5,SC Freiburg,SCF,28,14,8,6,41:37,4,50
6,Bayer Leverkusen,B04,28,13,5,10,51:41,10,44
7,Eintracht Frankfurt,SGE,28,11,9,8,49:41,8,42
8,1. FSV Mainz 05,M05,28,11,9,8,46:39,7,42
9,VfL Wolfsburg,WOB,28,10,10,8,46:36,10,40
10,Bor. Mönchengladbach,BMG,28,9,9,10,43:45,-2,36
11,1. FC Köln,KOE,28,7,11,10,37:46,-9,32
12,Werder Bremen,SVW,28,9,5,14,43:54,-11,32
13,1899 Hoffenheim,TSG,28,8,5,15,38:47,-9,29
14,FC Augsburg,FCA,28,8,5,15,37:53,-16,29
15,VfL Bochum,BOC,28,8,3,17,31:61,-30,27
16,VfB Stuttgart,VFB,28,5,9,14,35:50,-15,24
17,FC Schalke 04,S04,28,5,9,14,26:52,-26,24
18,Hertha BSC,BSC,28,5,7,16,33:55,-22,22
