#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,12,10,2,0,40:17,23,32
2,Bor. Mönchengladbach,BMG,12,9,0,3,26:14,12,27
3,RB Leipzig,RBL,12,7,4,1,25:8,17,25
4,Bayern München,FCB,11,7,3,1,23:12,11,24
5,Bayer Leverkusen,B04,12,7,1,4,20:16,4,22
6,Eintracht Frankfurt,SGE,12,6,3,3,27:16,11,21
7,Hertha BSC,BSC,12,5,5,2,19:16,3,20
8,1. FSV Mainz 05,M05,12,5,4,3,16:15,1,19
9,Fortuna Düsseldorf,F95,12,6,0,6,17:18,-1,18
10,1899 Hoffenheim,TSG,12,4,5,3,19:13,6,17
11,SC Freiburg,SCF,12,4,5,3,23:19,4,17
12,Werder Bremen,SVW,12,4,5,3,22:19,3,17
13,VfL Wolfsburg,WOB,12,4,4,4,17:18,-1,16
14,VfB Stuttgart,VFB,12,4,2,6,16:24,-8,14
15,FC Augsburg,FCA,12,3,4,5,21:20,1,13
16,FC Schalke 04,S04,12,4,1,7,13:20,-7,13
17,1. FC Nürnberg,FCN,13,2,5,6,11:16,-5,11
18,Hannover 96,H96,12,3,1,8,9:21,-12,10
