#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,12,1,2,43:12,31,37
2,Borussia Dortmund,BVB,15,12,0,3,47:23,24,36
3,RB Leipzig,RBL,15,10,2,3,38:15,23,32
4,1. FSV Mainz 05,M05,15,9,4,2,28:8,20,31
5,1. FC Union Berlin,FCU,15,9,4,2,21:14,7,31
6,1899 Hoffenheim,TSG,15,8,4,3,29:16,13,28
7,SC Freiburg,SCF,15,8,4,3,28:18,10,28
8,1. FC Köln,KOE,15,8,4,3,24:19,5,28
9,Bayer Leverkusen,B04,15,8,2,5,35:22,13,26
10,VfL Bochum,BOC,15,7,4,4,19:14,5,25
11,FC Augsburg,FCA,15,6,4,5,22:21,1,22
12,Bor. Mönchengladbach,BMG,15,6,4,5,25:25,0,22
13,VfL Wolfsburg,WOB,15,6,2,7,18:19,-1,20
14,VfB Stuttgart,VFB,15,5,3,7,25:30,-5,18
15,Hertha BSC,BSC,15,5,3,7,21:31,-10,18
16,Eintracht Frankfurt,SGE,15,4,5,6,17:19,-2,17
17,Arminia Bielefeld,DSC,15,2,8,5,13:21,-8,14
18,SpVgg Greuther Fürth,SGF,15,3,5,7,13:26,-13,14
