#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,13,1,2,46:13,33,40
2,Borussia Dortmund,BVB,16,12,0,4,50:27,23,36
3,1. FSV Mainz 05,M05,16,10,4,2,31:9,22,34
4,RB Leipzig,RBL,16,10,2,4,39:17,22,32
5,1. FC Union Berlin,FCU,16,9,5,2,22:15,7,32
6,1. FC Köln,KOE,16,9,4,3,27:20,7,31
7,Bayer Leverkusen,B04,16,9,2,5,37:22,15,29
8,SC Freiburg,SCF,16,8,5,3,31:21,10,29
9,1899 Hoffenheim,TSG,16,8,4,4,32:20,12,28
10,VfL Bochum,BOC,16,7,4,5,19:16,3,25
11,Bor. Mönchengladbach,BMG,16,7,4,5,28:26,2,25
12,VfL Wolfsburg,WOB,16,7,2,7,23:19,4,23
13,FC Augsburg,FCA,16,6,4,6,23:25,-2,22
14,Hertha BSC,BSC,16,6,3,7,23:31,-8,21
15,VfB Stuttgart,VFB,16,5,4,7,26:31,-5,19
16,Eintracht Frankfurt,SGE,16,4,6,6,19:21,-2,18
17,Arminia Bielefeld,DSC,16,2,9,5,14:22,-8,15
18,SpVgg Greuther Fürth,SGF,16,3,5,8,14:30,-16,14
