#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,10,0,2,37:11,26,30
2,Borussia Dortmund,BVB,12,10,0,2,39:18,21,30
3,RB Leipzig,RBL,12,9,0,3,34:14,20,27
4,1. FSV Mainz 05,M05,12,8,3,1,24:7,17,27
5,1899 Hoffenheim,TSG,12,8,2,2,27:13,14,26
6,1. FC Köln,KOE,12,7,3,2,20:15,5,24
7,1. FC Union Berlin,FCU,12,7,3,2,17:13,4,24
8,Bayer Leverkusen,B04,12,7,2,3,33:19,14,23
9,SC Freiburg,SCF,12,6,4,2,21:12,9,22
10,VfL Bochum,BOC,12,6,3,3,17:11,6,21
11,Bor. Mönchengladbach,BMG,12,5,3,4,21:21,0,18
12,FC Augsburg,FCA,12,4,4,4,17:19,-2,16
13,Hertha BSC,BSC,12,4,3,5,16:23,-7,15
14,VfL Wolfsburg,WOB,12,4,2,6,13:17,-4,14
15,Eintracht Frankfurt,SGE,12,3,4,5,14:16,-2,13
16,Arminia Bielefeld,DSC,12,2,7,3,12:16,-4,13
17,SpVgg Greuther Fürth,SGF,12,3,4,5,12:18,-6,13
18,VfB Stuttgart,VFB,12,3,3,6,19:24,-5,12
