#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,14,9,3,2,22:10,12,30
2,Bayern München,FCB,15,8,5,2,22:15,7,29
3,Werder Bremen,SVW,14,7,3,4,21:14,7,24
4,FC Schalke 04,S04,15,6,6,3,15:14,1,24
5,VfB Stuttgart,VFB,14,4,8,2,13:11,2,20
6,Bayer Leverkusen,B04,14,5,3,6,25:23,2,18
7,Hertha BSC,BSC,15,4,6,5,19:22,-3,18
8,Hannover 96,H96,15,3,7,5,14:20,-6,16
9,Borussia Dortmund,BVB,14,2,7,5,17:20,-3,13
10,1. FC Nürnberg,FCN,15,3,4,8,16:28,-12,13
11,Eintracht Frankfurt,SGE,15,3,3,9,15:28,-13,12
12,Arminia Bielefeld,DSC,14,2,5,7,11:23,-12,11
13,1. FC Kaiserslautern,FCK,14,3,2,9,15:31,-16,11
14,1. FC Köln,KOE,15,2,4,9,24:35,-11,10
15,VfL Wolfsburg,WOB,15,2,3,10,15:37,-22,9
16,1. FSV Mainz 05,M05,14,2,2,10,12:24,-12,8
17,Bor. Mönchengladbach,BMG,14,1,5,8,10:25,-15,8
18,MSV Duisburg,MSV,15,1,3,11,14:37,-23,6
