#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,5,5,0,0,14:7,7,15
2,Bayern München,FCB,4,3,1,0,11:4,7,10
3,Bayer Leverkusen,B04,4,3,1,0,10:3,7,10
4,RB Leipzig,RBL,4,3,0,1,9:4,5,9
5,VfB Stuttgart,VFB,4,3,0,1,9:6,3,9
6,Borussia Dortmund,BVB,4,2,2,0,11:7,4,8
7,Bor. Mönchengladbach,BMG,4,1,2,1,11:11,0,5
8,Eintracht Frankfurt,SGE,4,1,2,1,5:5,0,5
9,SC Freiburg,SCF,5,1,1,3,3:11,-8,4
10,1. FC Union Berlin,FCU,5,1,0,4,7:10,-3,3
11,FC Augsburg,FCA,4,1,0,3,6:10,-4,3
12,VfL Wolfsburg,WOB,5,1,0,4,6:11,-5,3
13,SV Darmstadt 98,D98,5,1,0,4,4:18,-14,3
14,1. FSV Mainz 05,M05,5,0,2,3,6:14,-8,2
15,VfL Bochum,BOC,5,0,2,3,3:16,-13,2
16,1. FC Heidenheim 1846,HDH,5,0,1,4,4:12,-8,1
17,1. FC Köln,KOE,5,0,1,4,2:13,-11,1
18,Werder Bremen,SVW,4,0,0,4,4:10,-6,0
