#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,1,1,0,0,4:0,4,3
2,SC Freiburg,SCF,1,1,0,0,2:1,1,3
3,Bor. Mönchengladbach,BMG,1,0,1,0,4:4,0,1
4,1. FC Union Berlin,FCU,0,0,0,0,0:0,0,0
4,1899 Hoffenheim,TSG,0,0,0,0,0:0,0,0
4,Bayer Leverkusen,B04,0,0,0,0,0:0,0,0
4,Borussia Dortmund,BVB,0,0,0,0,0:0,0,0
4,Eintracht Frankfurt,SGE,0,0,0,0,0:0,0,0
4,FC Augsburg,FCA,0,0,0,0,0:0,0,0
4,VfB Stuttgart,VFB,0,0,0,0,0:0,0,0
4,VfL Wolfsburg,WOB,0,0,0,0,0:0,0,0
4,Werder Bremen,SVW,0,0,0,0,0:0,0,0
13,RB Leipzig,RBL,1,0,0,1,2:3,-1,0
14,1. FC Köln,KOE,1,0,0,1,0:1,-1,0
14,SV Darmstadt 98,D98,1,0,0,1,0:1,-1,0
16,1. FC Heidenheim 1846,HDH,1,0,0,1,0:2,-2,0
17,1. FSV Mainz 05,M05,1,0,0,1,1:4,-3,0
18,VfL Bochum,BOC,1,0,0,1,0:5,-5,0
