#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,11,10,0,1,27:7,20,30
2,Bayer Leverkusen,B04,10,7,2,1,22:11,11,23
3,1. FSV Mainz 05,M05,10,7,0,3,18:12,6,21
4,Hannover 96,H96,10,5,0,5,10:16,-6,15
5,Eintracht Frankfurt,SGE,11,4,2,5,15:12,3,14
6,1899 Hoffenheim,TSG,11,3,5,3,17:15,2,14
7,SC Freiburg,SCF,10,4,2,4,13:16,-3,14
8,Bayern München,FCB,11,3,4,4,17:19,-2,13
9,Hamburger SV,HSV,11,4,1,6,14:17,-3,13
10,FC St. Pauli,STP,10,4,1,5,9:16,-7,13
11,Bor. Mönchengladbach,BMG,10,4,1,5,17:25,-8,13
12,FC Schalke 04,S04,10,3,3,4,8:14,-6,12
13,VfL Wolfsburg,WOB,11,2,4,5,10:14,-4,10
14,1. FC Kaiserslautern,FCK,11,3,0,8,15:26,-11,9
15,1. FC Nürnberg,FCN,10,1,5,4,9:17,-8,8
16,Werder Bremen,SVW,11,1,4,6,9:27,-18,7
17,VfB Stuttgart,VFB,10,1,3,6,14:22,-8,6
18,1. FC Köln,KOE,11,1,2,8,10:24,-14,5
