#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,9,7,1,1,18:6,12,22
2,Bayern München,FCB,8,6,2,0,30:11,19,20
3,Bor. Mönchengladbach,BMG,10,5,4,1,18:11,7,19
4,VfL Wolfsburg,WOB,8,5,3,0,14:8,6,18
5,1. FC Union Berlin,FCU,9,4,4,1,20:11,9,16
6,SC Freiburg,SCF,10,4,4,2,22:15,7,16
7,Bayer Leverkusen,B04,9,4,3,2,16:11,5,15
8,Eintracht Frankfurt,SGE,8,3,5,0,14:10,4,14
9,Borussia Dortmund,BVB,8,4,1,3,17:11,6,13
10,Arminia Bielefeld,DSC,10,4,0,6,10:16,-6,12
11,1899 Hoffenheim,TSG,9,3,2,4,15:13,2,11
12,FC Augsburg,FCA,10,3,2,5,11:17,-6,11
13,Werder Bremen,SVW,8,2,2,4,8:12,-4,8
14,Hertha BSC,BSC,9,2,2,5,11:19,-8,8
15,VfB Stuttgart,VFB,8,0,5,3,11:15,-4,5
16,1. FSV Mainz 05,M05,10,1,2,7,9:19,-10,5
17,FC Schalke 04,S04,10,1,2,7,8:19,-11,5
18,1. FC Köln,KOE,9,0,3,6,8:18,-10,3
