#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,1,1,0,5:1,4,4
2,1. FC Nürnberg,FCN,2,1,1,0,3:2,1,4
2,Werder Bremen,SVW,2,1,1,0,3:2,1,4
4,VfL Wolfsburg,WOB,2,1,0,1,4:3,1,3
5,MSV Duisburg,MSV,2,1,0,1,3:2,1,3
6,VfL Bochum,BOC,2,1,0,1,4:4,0,3
7,Hamburger SV,HSV,2,1,0,1,2:2,0,3
8,Arminia Bielefeld,DSC,2,1,0,1,3:4,-1,3
9,Karlsruher SC,KSC,2,1,0,1,2:3,-1,3
10,Borussia Dortmund,BVB,2,1,0,1,2:4,-2,3
10,Hannover 96,H96,2,1,0,1,2:4,-2,3
12,FC Schalke 04,S04,2,0,2,0,3:3,0,2
13,Eintracht Frankfurt,SGE,2,0,1,1,3:4,-1,1
14,Bayer Leverkusen,B04,2,0,1,1,1:2,-1,1
15,Energie Cottbus,FCE,2,0,1,1,0:3,-3,1
16,VfB Stuttgart,VFB,2,0,0,2,1:4,-3,0
17,Hertha BSC,BSC,2,0,0,2,0:3,-3,0
18,FC Hansa Rostock,ROS,2,0,0,2,0:4,-4,0
