#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Karlsruher SC,KSC,5,4,0,1,7:4,3,12
2,Bayern München,FCB,4,3,1,0,10:2,8,10
3,Hannover 96,H96,5,3,1,1,8:6,2,10
4,Hamburger SV,HSV,5,3,0,2,7:4,3,9
5,Werder Bremen,SVW,5,2,2,1,7:7,0,8
6,VfL Wolfsburg,WOB,4,2,1,1,8:6,2,7
7,Bayer Leverkusen,B04,5,2,1,2,7:5,2,7
8,FC Schalke 04,S04,4,1,3,0,6:4,2,6
9,1. FC Nürnberg,FCN,5,1,2,2,6:9,-3,5
10,Eintracht Frankfurt,SGE,4,0,3,1,5:6,-1,3
11,MSV Duisburg,MSV,4,1,0,3,4:6,-2,3
12,Hertha BSC,BSC,4,1,0,3,2:5,-3,3
13,VfL Bochum,BOC,5,1,0,4,5:9,-4,3
14,Borussia Dortmund,BVB,4,1,0,3,5:10,-5,3
14,FC Hansa Rostock,ROS,5,1,0,4,5:10,-5,3
16,Arminia Bielefeld,DSC,4,1,0,3,4:15,-11,3
17,Energie Cottbus,FCE,5,0,2,3,0:11,-11,2
18,VfB Stuttgart,VFB,4,0,0,4,3:10,-7,0
